Fecha,seasonal
02/03/2004,0.9954872499451699
03/03/2004,0.9953358422659885
04/03/2004,0.9954165572733746
05/03/2004,0.9949973850025191
08/03/2004,0.9943894506751987
09/03/2004,0.9953929079423082
10/03/2004,0.9958645836200846
11/03/2004,0.9965929887514999
12/03/2004,0.9966725143588097
15/03/2004,0.9975582797586044
16/03/2004,0.9981374690105922
17/03/2004,0.997436509209297
18/03/2004,0.9969774715469882
19/03/2004,0.9964798414602375
22/03/2004,0.9961427116928152
23/03/2004,0.9961629327064883
24/03/2004,0.9963403009722536
25/03/2004,0.9949896142509487
26/03/2004,0.9948087189673328
29/03/2004,0.9953151166137317
30/03/2004,0.9964250250566875
31/03/2004,0.997536045966246
01/04/2004,0.9984405544733055
02/04/2004,0.9986573293627778
05/04/2004,0.9989388818504361
06/04/2004,0.9987103949959322
07/04/2004,0.9982927320086061
08/04/2004,0.9992729657461187
09/04/2004,1.0004364817366536
12/04/2004,1.001629939536559
13/04/2004,1.0018436470458563
14/04/2004,1.0014629917367026
15/04/2004,1.0011161553354413
16/04/2004,1.0012421481655789
19/04/2004,1.0006180635596476
20/04/2004,0.9999614536410092
21/04/2004,0.9993293855353541
22/04/2004,0.9989893549865446
23/04/2004,0.997853764667575
26/04/2004,0.9974068114974244
27/04/2004,0.9976424859956945
28/04/2004,0.9983971200499947
29/04/2004,0.9984436439013908
30/04/2004,0.9986077198034784
03/05/2004,0.9993189660184686
04/05/2004,0.9999657807108339
05/05/2004,0.9997390875131874
06/05/2004,1.000333064695444
07/05/2004,0.9996923565614267
10/05/2004,0.9990750419636477
11/05/2004,0.9988079376318509
12/05/2004,0.9985215963522172
13/05/2004,0.9983965624108507
14/05/2004,0.997867382984142
17/05/2004,0.9977567903713495
18/05/2004,0.9979350990374544
19/05/2004,0.9977405598971658
20/05/2004,0.9976458214922161
21/05/2004,0.998255091363796
24/05/2004,0.9975303612155593
25/05/2004,0.9974371151764028
26/05/2004,0.9974686566326445
27/05/2004,0.9969618485953385
28/05/2004,0.9976187225268865
31/05/2004,0.9992478194886644
01/06/2004,1.000384417254358
02/06/2004,1.0011908637956064
03/06/2004,1.0008656937832245
04/06/2004,1.00104371437629
07/06/2004,1.001199980527433
08/06/2004,1.0009046739618204
09/06/2004,0.9996998417096197
10/06/2004,0.9991486023005142
11/06/2004,0.9997454434432019
14/06/2004,1.000752955976471
15/06/2004,1.0010175784951996
16/06/2004,1.0014355939627066
17/06/2004,1.000933132964657
18/06/2004,1.0003501935511112
21/06/2004,0.998816850350679
22/06/2004,0.9981532152274364
23/06/2004,0.9979988625582108
24/06/2004,0.9971814406403671
25/06/2004,0.9970386752031812
28/06/2004,0.9976205903761158
29/06/2004,0.9977718215326277
30/06/2004,0.9976835099065354
01/07/2004,0.9971543501876938
02/07/2004,0.9970478516873406
05/07/2004,0.998542041464888
06/07/2004,0.998893478806129
07/07/2004,0.9996665811618674
08/07/2004,1.0001792625964228
09/07/2004,0.9992802833345913
12/07/2004,0.9995874325405364
13/07/2004,0.9993863062290856
14/07/2004,0.9995780132435692
15/07/2004,0.9994104066256159
16/07/2004,0.9993821615225625
19/07/2004,1.0004315582849421
20/07/2004,1.0008385316114081
21/07/2004,1.0006487764831218
22/07/2004,1.0007596593701982
23/07/2004,1.0001380537543536
26/07/2004,1.0004921323940412
27/07/2004,1.0000772804319427
28/07/2004,1.000064247643599
29/07/2004,1.0003881265733132
30/07/2004,0.9990657062130838
02/08/2004,0.9984448917527659
03/08/2004,0.9990426923501312
04/08/2004,1.0001836769940446
05/08/2004,0.9999007136154776
06/08/2004,0.999917699009533
09/08/2004,1.0006451870668625
10/08/2004,1.001632167729291
11/08/2004,1.002179114803081
12/08/2004,1.0012595962983164
13/08/2004,1.0009353286252156
16/08/2004,1.0020277609430681
17/08/2004,1.0023343786207182
18/08/2004,1.0031940451194483
19/08/2004,1.0036547878361968
20/08/2004,1.0031464090255438
23/08/2004,1.003266373175082
24/08/2004,1.0034521909470906
25/08/2004,1.0015029150293606
26/08/2004,1.0015640856462171
27/08/2004,1.0019133950206676
30/08/2004,1.0020260159099197
31/08/2004,1.0022237804746195
01/09/2004,1.0022356436013542
02/09/2004,1.0017262996427776
03/09/2004,1.0025607134935617
06/09/2004,1.00359324493464
07/09/2004,1.0036450237212988
08/09/2004,1.004079562389052
09/09/2004,1.0049072436339308
10/09/2004,1.0047134413211372
13/09/2004,1.002145896938518
14/09/2004,1.0021667179424965
15/09/2004,1.0010173656396522
16/09/2004,1.0008071575027035
17/09/2004,1.0015904711387313
20/09/2004,1.0019047827857532
21/09/2004,1.002072104116152
22/09/2004,1.0022798178854766
23/09/2004,1.0023235456402166
24/09/2004,1.0023384358275746
27/09/2004,1.0030382478244313
28/09/2004,1.0036971766886766
29/09/2004,1.0033588416618318
30/09/2004,1.0039439911629349
01/10/2004,1.0033955470407199
04/10/2004,1.0036076821797009
05/10/2004,1.0033333192265452
06/10/2004,1.00300330532003
07/10/2004,1.0043706655949929
08/10/2004,1.0045657609853595
11/10/2004,1.0038105845815806
12/10/2004,1.0037161340595768
13/10/2004,1.0042448785573717
14/10/2004,1.0048507410460217
15/10/2004,1.0063698362043454
18/10/2004,1.0069381838840747
19/10/2004,1.0073606736123952
20/10/2004,1.007898348263865
21/10/2004,1.007702600788514
22/10/2004,1.0075016952175029
25/10/2004,1.0092976072757733
26/10/2004,1.009411205794187
27/10/2004,1.009359559700394
28/10/2004,1.0104636508815747
29/10/2004,1.0092174636825064
01/11/2004,1.00913904053233
02/11/2004,1.0088208977285373
03/11/2004,1.0079221297407057
04/11/2004,1.0074513741819608
05/11/2004,1.0077394813783427
08/11/2004,1.0085367921112212
09/11/2004,1.0089728110990748
10/11/2004,1.0096918051656851
11/11/2004,1.0100272020490793
12/11/2004,1.009311953354859
15/11/2004,1.0080919164618836
16/11/2004,1.0084687319253356
17/11/2004,1.0077321049101116
18/11/2004,1.0077252296854011
19/11/2004,1.0069790501504357
22/11/2004,1.0082873227582365
23/11/2004,1.009078613159961
24/11/2004,1.0095988755876522
25/11/2004,1.0088106461651658
26/11/2004,1.0088499580310313
29/11/2004,1.0095561242203765
30/11/2004,1.0094119460713509
01/12/2004,1.0094238424220907
02/12/2004,1.0091331800208805
03/12/2004,1.008595537923985
06/12/2004,1.0091932541044113
07/12/2004,1.0091986137397815
08/12/2004,1.008697778323075
09/12/2004,1.009304157521372
10/12/2004,1.0084936740825146
13/12/2004,1.0080712560366902
14/12/2004,1.0066175901583416
15/12/2004,1.0061773986457023
16/12/2004,1.0056983391907057
17/12/2004,1.005870424158108
20/12/2004,1.0060150066424753
21/12/2004,1.0054745193308496
22/12/2004,1.0054187669528876
23/12/2004,1.0045412361604757
24/12/2004,1.0042962328935616
27/12/2004,1.003662559166381
28/12/2004,1.0036495204418483
29/12/2004,1.0017873803518798
30/12/2004,1.001107641110826
31/12/2004,1.00049491105838
03/01/2005,1.00080144684366
04/01/2005,1.0002699777052388
05/01/2005,1.0015997627488933
06/01/2005,1.0007505626581654
07/01/2005,1.001092728658172
10/01/2005,1.0009006028167733
11/01/2005,1.0005056200574574
12/01/2005,0.9997151738035924
13/01/2005,1.0002680673467375
14/01/2005,1.0006307601427202
17/01/2005,1.0008162174821713
18/01/2005,1.0019841867256702
19/01/2005,1.000954720203028
20/01/2005,1.000014837242878
21/01/2005,0.9998245973875702
24/01/2005,1.0009247520560165
25/01/2005,1.0013304041757505
26/01/2005,1.0016784616397787
27/01/2005,1.003213348960784
28/01/2005,1.00329003129827
31/01/2005,1.002157892473912
01/02/2005,1.0014419810384088
02/02/2005,1.001095638154557
03/02/2005,1.0003690749065919
04/02/2005,1.0003782215903247
07/02/2005,1.0006142949167554
08/02/2005,1.0003375291265217
09/02/2005,0.9998299072422808
10/02/2005,0.9988646659718106
11/02/2005,0.9992264998922503
14/02/2005,0.9999671436274623
15/02/2005,0.999984731712277
16/02/2005,0.9994090930608572
17/02/2005,0.9982873869951286
18/02/2005,0.9973661955070778
21/02/2005,0.9972765077427485
22/02/2005,0.9979295230787814
23/02/2005,0.997625456451747
24/02/2005,0.9979043123491137
25/02/2005,0.997382332457465
28/02/2005,0.9980995137168591
01/03/2005,0.9979423072960638
02/03/2005,0.9984938866279959
03/03/2005,0.9978259564584372
04/03/2005,0.9981448827463784
07/03/2005,0.9984675333815325
08/03/2005,0.9984714626523404
09/03/2005,0.9984727056367748
10/03/2005,0.9989617508436208
11/03/2005,0.9987569728111408
14/03/2005,0.9987873372843415
15/03/2005,0.9984048353867269
16/03/2005,0.9979826475172059
17/03/2005,0.9975659107730103
18/03/2005,0.9975435137282501
21/03/2005,0.9976412382592676
22/03/2005,0.997352635474079
23/03/2005,0.9976222067271203
24/03/2005,0.9974923288171222
25/03/2005,0.9970246750092904
28/03/2005,0.9960848488694216
29/03/2005,0.9961637070080794
30/03/2005,0.9956858523053462
31/03/2005,0.9960323735937429
01/04/2005,0.9961809684229748
04/04/2005,0.9966189616110679
05/04/2005,0.996790788138748
06/04/2005,0.9967547211858512
07/04/2005,0.9963547812499981
08/04/2005,0.995215449565221
11/04/2005,0.9960121337673895
12/04/2005,0.996174069375078
13/04/2005,0.9963054091213849
14/04/2005,0.9963820412710431
15/04/2005,0.9967292817369072
18/04/2005,0.9964281004150803
19/04/2005,0.9966306137754221
20/04/2005,0.9962112845087899
21/04/2005,0.9961549062079843
22/04/2005,0.9965649657076996
25/04/2005,0.9962488373031858
26/04/2005,0.9961963663453269
27/04/2005,0.9965257832496558
28/04/2005,0.9953072465522824
29/04/2005,0.9943721342399088
02/05/2005,0.9954150759310935
03/05/2005,0.9955786312001632
04/05/2005,0.9950784427763231
05/05/2005,0.9945591638619279
06/05/2005,0.9944600039449164
09/05/2005,0.994835368104099
10/05/2005,0.9949002351453915
11/05/2005,0.9949827828428823
12/05/2005,0.9963314916137638
13/05/2005,0.9961677224305125
16/05/2005,0.9969187361886224
17/05/2005,0.9967858056164927
18/05/2005,0.9966092683114591
19/05/2005,0.9957070314640739
20/05/2005,0.9949553384249482
23/05/2005,0.9946585018412618
24/05/2005,0.9947633088503259
25/05/2005,0.9951493532676895
26/05/2005,0.995054696915859
27/05/2005,0.994463103360056
30/05/2005,0.9950472425521254
31/05/2005,0.995208597342252
01/06/2005,0.9947809055652888
02/06/2005,0.9945162634224848
03/06/2005,0.9957403018558858
06/06/2005,0.9960975713096335
07/06/2005,0.9951314831814659
08/06/2005,0.9947040755291506
09/06/2005,0.9941389792796296
10/06/2005,0.9940931462439524
13/06/2005,0.9953291452067089
14/06/2005,0.995374486081529
15/06/2005,0.9944005359561776
16/06/2005,0.993095356101149
17/06/2005,0.9925236215235768
20/06/2005,0.992428067333006
21/06/2005,0.9942292430595701
22/06/2005,0.9956602903120516
23/06/2005,0.9958067816585263
24/06/2005,0.9959552459801241
27/06/2005,0.9961302910204888
28/06/2005,0.9946880507150518
29/06/2005,0.9942743076083701
30/06/2005,0.99445233306277
01/07/2005,0.9946303554892773
04/07/2005,0.9961045927420503
05/07/2005,0.9975859121292888
06/07/2005,0.9960772613976735
07/07/2005,0.9962026847923704
08/07/2005,0.9977409654620342
11/07/2005,0.9980874193785656
12/07/2005,0.9977078072044006
13/07/2005,0.9973038843685391
14/07/2005,0.9972178887802285
15/07/2005,0.9957529580061247
18/07/2005,0.9964676821308116
19/07/2005,0.9959505375512738
20/07/2005,0.9955370140960419
21/07/2005,0.9955426353082123
22/07/2005,0.9951952719876137
25/07/2005,0.9953618685930359
26/07/2005,0.9954872499451699
27/07/2005,0.9953358422659885
28/07/2005,0.9954165572733746
29/07/2005,0.9949973850025191
01/08/2005,0.9943894506751987
02/08/2005,0.9953929079423082
03/08/2005,0.9958645836200846
04/08/2005,0.9965929887514999
05/08/2005,0.9966725143588097
08/08/2005,0.9975582797586044
09/08/2005,0.9981374690105922
10/08/2005,0.997436509209297
11/08/2005,0.9969774715469882
12/08/2005,0.9964798414602375
15/08/2005,0.9961427116928152
16/08/2005,0.9961629327064883
17/08/2005,0.9963403009722536
18/08/2005,0.9949896142509487
19/08/2005,0.9948087189673328
22/08/2005,0.9953151166137317
23/08/2005,0.9964250250566875
24/08/2005,0.997536045966246
25/08/2005,0.9984405544733055
26/08/2005,0.9986573293627778
29/08/2005,0.9989388818504361
30/08/2005,0.9987103949959322
31/08/2005,0.9982927320086061
01/09/2005,0.9992729657461187
02/09/2005,1.0004364817366536
05/09/2005,1.001629939536559
06/09/2005,1.0018436470458563
07/09/2005,1.0014629917367026
08/09/2005,1.0011161553354413
09/09/2005,1.0012421481655789
12/09/2005,1.0006180635596476
13/09/2005,0.9999614536410092
14/09/2005,0.9993293855353541
15/09/2005,0.9989893549865446
16/09/2005,0.997853764667575
19/09/2005,0.9974068114974244
20/09/2005,0.9976424859956945
21/09/2005,0.9983971200499947
22/09/2005,0.9984436439013908
23/09/2005,0.9986077198034784
26/09/2005,0.9993189660184686
27/09/2005,0.9999657807108339
28/09/2005,0.9997390875131874
29/09/2005,1.000333064695444
30/09/2005,0.9996923565614267
03/10/2005,0.9990750419636477
04/10/2005,0.9988079376318509
05/10/2005,0.9985215963522172
06/10/2005,0.9983965624108507
07/10/2005,0.997867382984142
10/10/2005,0.9977567903713495
11/10/2005,0.9979350990374544
12/10/2005,0.9977405598971658
13/10/2005,0.9976458214922161
14/10/2005,0.998255091363796
17/10/2005,0.9975303612155593
18/10/2005,0.9974371151764028
19/10/2005,0.9974686566326445
20/10/2005,0.9969618485953385
21/10/2005,0.9976187225268865
24/10/2005,0.9992478194886644
25/10/2005,1.000384417254358
26/10/2005,1.0011908637956064
27/10/2005,1.0008656937832245
28/10/2005,1.00104371437629
31/10/2005,1.001199980527433
01/11/2005,1.0009046739618204
02/11/2005,0.9996998417096197
03/11/2005,0.9991486023005142
04/11/2005,0.9997454434432019
07/11/2005,1.000752955976471
08/11/2005,1.0010175784951996
09/11/2005,1.0014355939627066
10/11/2005,1.000933132964657
11/11/2005,1.0003501935511112
14/11/2005,0.998816850350679
15/11/2005,0.9981532152274364
16/11/2005,0.9979988625582108
17/11/2005,0.9971814406403671
18/11/2005,0.9970386752031812
21/11/2005,0.9976205903761158
22/11/2005,0.9977718215326277
23/11/2005,0.9976835099065354
24/11/2005,0.9971543501876938
25/11/2005,0.9970478516873406
28/11/2005,0.998542041464888
29/11/2005,0.998893478806129
30/11/2005,0.9996665811618674
01/12/2005,1.0001792625964228
02/12/2005,0.9992802833345913
05/12/2005,0.9995874325405364
06/12/2005,0.9993863062290856
07/12/2005,0.9995780132435692
08/12/2005,0.9994104066256159
09/12/2005,0.9993821615225625
12/12/2005,1.0004315582849421
13/12/2005,1.0008385316114081
14/12/2005,1.0006487764831218
15/12/2005,1.0007596593701982
16/12/2005,1.0001380537543536
19/12/2005,1.0004921323940412
20/12/2005,1.0000772804319427
21/12/2005,1.000064247643599
22/12/2005,1.0003881265733132
23/12/2005,0.9990657062130838
26/12/2005,0.9984448917527659
27/12/2005,0.9990426923501312
28/12/2005,1.0001836769940446
29/12/2005,0.9999007136154776
30/12/2005,0.999917699009533
02/01/2006,1.0006451870668625
03/01/2006,1.001632167729291
04/01/2006,1.002179114803081
05/01/2006,1.0012595962983164
06/01/2006,1.0009353286252156
09/01/2006,1.0020277609430681
10/01/2006,1.0023343786207182
11/01/2006,1.0031940451194483
12/01/2006,1.0036547878361968
13/01/2006,1.0031464090255438
16/01/2006,1.003266373175082
17/01/2006,1.0034521909470906
18/01/2006,1.0015029150293606
19/01/2006,1.0015640856462171
20/01/2006,1.0019133950206676
23/01/2006,1.0020260159099197
24/01/2006,1.0022237804746195
25/01/2006,1.0022356436013542
26/01/2006,1.0017262996427776
27/01/2006,1.0025607134935617
30/01/2006,1.00359324493464
31/01/2006,1.0036450237212988
01/02/2006,1.004079562389052
02/02/2006,1.0049072436339308
03/02/2006,1.0047134413211372
06/02/2006,1.002145896938518
07/02/2006,1.0021667179424965
08/02/2006,1.0010173656396522
09/02/2006,1.0008071575027035
10/02/2006,1.0015904711387313
13/02/2006,1.0019047827857532
14/02/2006,1.002072104116152
15/02/2006,1.0022798178854766
16/02/2006,1.0023235456402166
17/02/2006,1.0023384358275746
20/02/2006,1.0030382478244313
21/02/2006,1.0036971766886766
22/02/2006,1.0033588416618318
23/02/2006,1.0039439911629349
24/02/2006,1.0033955470407199
27/02/2006,1.0036076821797009
28/02/2006,1.0033333192265452
01/03/2006,1.00300330532003
02/03/2006,1.0043706655949929
03/03/2006,1.0045657609853595
06/03/2006,1.0038105845815806
07/03/2006,1.0037161340595768
08/03/2006,1.0042448785573717
09/03/2006,1.0048507410460217
10/03/2006,1.0063698362043454
13/03/2006,1.0069381838840747
14/03/2006,1.0073606736123952
15/03/2006,1.007898348263865
16/03/2006,1.007702600788514
17/03/2006,1.0075016952175029
20/03/2006,1.0092976072757733
21/03/2006,1.009411205794187
22/03/2006,1.009359559700394
23/03/2006,1.0104636508815747
24/03/2006,1.0092174636825064
27/03/2006,1.00913904053233
28/03/2006,1.0088208977285373
29/03/2006,1.0079221297407057
30/03/2006,1.0074513741819608
31/03/2006,1.0077394813783427
03/04/2006,1.0085367921112212
04/04/2006,1.0089728110990748
05/04/2006,1.0096918051656851
06/04/2006,1.0100272020490793
07/04/2006,1.009311953354859
10/04/2006,1.0080919164618836
11/04/2006,1.0084687319253356
12/04/2006,1.0077321049101116
13/04/2006,1.0077252296854011
14/04/2006,1.0069790501504357
17/04/2006,1.0082873227582365
18/04/2006,1.009078613159961
19/04/2006,1.0095988755876522
20/04/2006,1.0088106461651658
21/04/2006,1.0088499580310313
24/04/2006,1.0095561242203765
25/04/2006,1.0094119460713509
26/04/2006,1.0094238424220907
27/04/2006,1.0091331800208805
28/04/2006,1.008595537923985
01/05/2006,1.0091932541044113
02/05/2006,1.0091986137397815
03/05/2006,1.008697778323075
04/05/2006,1.009304157521372
05/05/2006,1.0084936740825146
08/05/2006,1.0080712560366902
09/05/2006,1.0066175901583416
10/05/2006,1.0061773986457023
11/05/2006,1.0056983391907057
12/05/2006,1.005870424158108
15/05/2006,1.0060150066424753
16/05/2006,1.0054745193308496
17/05/2006,1.0054187669528876
18/05/2006,1.0045412361604757
19/05/2006,1.0042962328935616
22/05/2006,1.003662559166381
23/05/2006,1.0036495204418483
24/05/2006,1.0017873803518798
25/05/2006,1.001107641110826
26/05/2006,1.00049491105838
29/05/2006,1.00080144684366
30/05/2006,1.0002699777052388
31/05/2006,1.0015997627488933
01/06/2006,1.0007505626581654
02/06/2006,1.001092728658172
05/06/2006,1.0009006028167733
06/06/2006,1.0005056200574574
07/06/2006,0.9997151738035924
08/06/2006,1.0002680673467375
09/06/2006,1.0006307601427202
12/06/2006,1.0008162174821713
13/06/2006,1.0019841867256702
14/06/2006,1.000954720203028
15/06/2006,1.000014837242878
16/06/2006,0.9998245973875702
19/06/2006,1.0009247520560165
20/06/2006,1.0013304041757505
21/06/2006,1.0016784616397787
22/06/2006,1.003213348960784
23/06/2006,1.00329003129827
26/06/2006,1.002157892473912
27/06/2006,1.0014419810384088
28/06/2006,1.001095638154557
29/06/2006,1.0003690749065919
30/06/2006,1.0003782215903247
03/07/2006,1.0006142949167554
04/07/2006,1.0003375291265217
05/07/2006,0.9998299072422808
06/07/2006,0.9988646659718106
07/07/2006,0.9992264998922503
10/07/2006,0.9999671436274623
11/07/2006,0.999984731712277
12/07/2006,0.9994090930608572
13/07/2006,0.9982873869951286
14/07/2006,0.9973661955070778
17/07/2006,0.9972765077427485
18/07/2006,0.9979295230787814
19/07/2006,0.997625456451747
20/07/2006,0.9979043123491137
21/07/2006,0.997382332457465
24/07/2006,0.9980995137168591
25/07/2006,0.9979423072960638
26/07/2006,0.9984938866279959
27/07/2006,0.9978259564584372
28/07/2006,0.9981448827463784
31/07/2006,0.9984675333815325
01/08/2006,0.9984714626523404
02/08/2006,0.9984727056367748
03/08/2006,0.9989617508436208
04/08/2006,0.9987569728111408
07/08/2006,0.9987873372843415
08/08/2006,0.9984048353867269
09/08/2006,0.9979826475172059
10/08/2006,0.9975659107730103
11/08/2006,0.9975435137282501
14/08/2006,0.9976412382592676
15/08/2006,0.997352635474079
16/08/2006,0.9976222067271203
17/08/2006,0.9974923288171222
18/08/2006,0.9970246750092904
21/08/2006,0.9960848488694216
22/08/2006,0.9961637070080794
23/08/2006,0.9956858523053462
24/08/2006,0.9960323735937429
25/08/2006,0.9961809684229748
28/08/2006,0.9966189616110679
29/08/2006,0.996790788138748
30/08/2006,0.9967547211858512
31/08/2006,0.9963547812499981
01/09/2006,0.995215449565221
04/09/2006,0.9960121337673895
05/09/2006,0.996174069375078
06/09/2006,0.9963054091213849
07/09/2006,0.9963820412710431
08/09/2006,0.9967292817369072
11/09/2006,0.9964281004150803
12/09/2006,0.9966306137754221
13/09/2006,0.9962112845087899
14/09/2006,0.9961549062079843
15/09/2006,0.9965649657076996
18/09/2006,0.9962488373031858
19/09/2006,0.9961963663453269
20/09/2006,0.9965257832496558
21/09/2006,0.9953072465522824
22/09/2006,0.9943721342399088
25/09/2006,0.9954150759310935
26/09/2006,0.9955786312001632
27/09/2006,0.9950784427763231
28/09/2006,0.9945591638619279
29/09/2006,0.9944600039449164
02/10/2006,0.994835368104099
03/10/2006,0.9949002351453915
04/10/2006,0.9949827828428823
05/10/2006,0.9963314916137638
06/10/2006,0.9961677224305125
09/10/2006,0.9969187361886224
10/10/2006,0.9967858056164927
11/10/2006,0.9966092683114591
12/10/2006,0.9957070314640739
13/10/2006,0.9949553384249482
16/10/2006,0.9946585018412618
17/10/2006,0.9947633088503259
18/10/2006,0.9951493532676895
19/10/2006,0.995054696915859
20/10/2006,0.994463103360056
23/10/2006,0.9950472425521254
24/10/2006,0.995208597342252
25/10/2006,0.9947809055652888
26/10/2006,0.9945162634224848
27/10/2006,0.9957403018558858
30/10/2006,0.9960975713096335
31/10/2006,0.9951314831814659
01/11/2006,0.9947040755291506
02/11/2006,0.9941389792796296
03/11/2006,0.9940931462439524
06/11/2006,0.9953291452067089
07/11/2006,0.995374486081529
08/11/2006,0.9944005359561776
09/11/2006,0.993095356101149
10/11/2006,0.9925236215235768
13/11/2006,0.992428067333006
14/11/2006,0.9942292430595701
15/11/2006,0.9956602903120516
16/11/2006,0.9958067816585263
17/11/2006,0.9959552459801241
20/11/2006,0.9961302910204888
21/11/2006,0.9946880507150518
22/11/2006,0.9942743076083701
23/11/2006,0.99445233306277
24/11/2006,0.9946303554892773
27/11/2006,0.9961045927420503
28/11/2006,0.9975859121292888
29/11/2006,0.9960772613976735
30/11/2006,0.9962026847923704
01/12/2006,0.9977409654620342
04/12/2006,0.9980874193785656
05/12/2006,0.9977078072044006
06/12/2006,0.9973038843685391
07/12/2006,0.9972178887802285
08/12/2006,0.9957529580061247
11/12/2006,0.9964676821308116
12/12/2006,0.9959505375512738
13/12/2006,0.9955370140960419
14/12/2006,0.9955426353082123
15/12/2006,0.9951952719876137
18/12/2006,0.9953618685930359
19/12/2006,0.9954872499451699
20/12/2006,0.9953358422659885
21/12/2006,0.9954165572733746
22/12/2006,0.9949973850025191
25/12/2006,0.9943894506751987
26/12/2006,0.9953929079423082
27/12/2006,0.9958645836200846
28/12/2006,0.9965929887514999
29/12/2006,0.9966725143588097
01/01/2007,0.9975582797586044
02/01/2007,0.9981374690105922
03/01/2007,0.997436509209297
04/01/2007,0.9969774715469882
05/01/2007,0.9964798414602375
08/01/2007,0.9961427116928152
09/01/2007,0.9961629327064883
10/01/2007,0.9963403009722536
11/01/2007,0.9949896142509487
12/01/2007,0.9948087189673328
15/01/2007,0.9953151166137317
16/01/2007,0.9964250250566875
17/01/2007,0.997536045966246
18/01/2007,0.9984405544733055
19/01/2007,0.9986573293627778
22/01/2007,0.9989388818504361
23/01/2007,0.9987103949959322
24/01/2007,0.9982927320086061
25/01/2007,0.9992729657461187
26/01/2007,1.0004364817366536
29/01/2007,1.001629939536559
30/01/2007,1.0018436470458563
31/01/2007,1.0014629917367026
01/02/2007,1.0011161553354413
02/02/2007,1.0012421481655789
05/02/2007,1.0006180635596476
06/02/2007,0.9999614536410092
07/02/2007,0.9993293855353541
08/02/2007,0.9989893549865446
09/02/2007,0.997853764667575
12/02/2007,0.9974068114974244
13/02/2007,0.9976424859956945
14/02/2007,0.9983971200499947
15/02/2007,0.9984436439013908
16/02/2007,0.9986077198034784
19/02/2007,0.9993189660184686
20/02/2007,0.9999657807108339
21/02/2007,0.9997390875131874
22/02/2007,1.000333064695444
23/02/2007,0.9996923565614267
26/02/2007,0.9990750419636477
27/02/2007,0.9988079376318509
28/02/2007,0.9985215963522172
01/03/2007,0.9983965624108507
02/03/2007,0.997867382984142
05/03/2007,0.9977567903713495
06/03/2007,0.9979350990374544
07/03/2007,0.9977405598971658
08/03/2007,0.9976458214922161
09/03/2007,0.998255091363796
12/03/2007,0.9975303612155593
13/03/2007,0.9974371151764028
14/03/2007,0.9974686566326445
15/03/2007,0.9969618485953385
16/03/2007,0.9976187225268865
19/03/2007,0.9992478194886644
20/03/2007,1.000384417254358
21/03/2007,1.0011908637956064
22/03/2007,1.0008656937832245
23/03/2007,1.00104371437629
26/03/2007,1.001199980527433
27/03/2007,1.0009046739618204
28/03/2007,0.9996998417096197
29/03/2007,0.9991486023005142
30/03/2007,0.9997454434432019
02/04/2007,1.000752955976471
03/04/2007,1.0010175784951996
04/04/2007,1.0014355939627066
05/04/2007,1.000933132964657
06/04/2007,1.0003501935511112
09/04/2007,0.998816850350679
10/04/2007,0.9981532152274364
11/04/2007,0.9979988625582108
12/04/2007,0.9971814406403671
13/04/2007,0.9970386752031812
16/04/2007,0.9976205903761158
17/04/2007,0.9977718215326277
18/04/2007,0.9976835099065354
19/04/2007,0.9971543501876938
20/04/2007,0.9970478516873406
23/04/2007,0.998542041464888
24/04/2007,0.998893478806129
25/04/2007,0.9996665811618674
26/04/2007,1.0001792625964228
27/04/2007,0.9992802833345913
30/04/2007,0.9995874325405364
01/05/2007,0.9993863062290856
02/05/2007,0.9995780132435692
03/05/2007,0.9994104066256159
04/05/2007,0.9993821615225625
07/05/2007,1.0004315582849421
08/05/2007,1.0008385316114081
09/05/2007,1.0006487764831218
10/05/2007,1.0007596593701982
11/05/2007,1.0001380537543536
14/05/2007,1.0004921323940412
15/05/2007,1.0000772804319427
16/05/2007,1.000064247643599
17/05/2007,1.0003881265733132
18/05/2007,0.9990657062130838
21/05/2007,0.9984448917527659
22/05/2007,0.9990426923501312
23/05/2007,1.0001836769940446
24/05/2007,0.9999007136154776
25/05/2007,0.999917699009533
28/05/2007,1.0006451870668625
29/05/2007,1.001632167729291
30/05/2007,1.002179114803081
31/05/2007,1.0012595962983164
01/06/2007,1.0009353286252156
04/06/2007,1.0020277609430681
05/06/2007,1.0023343786207182
06/06/2007,1.0031940451194483
07/06/2007,1.0036547878361968
08/06/2007,1.0031464090255438
11/06/2007,1.003266373175082
12/06/2007,1.0034521909470906
13/06/2007,1.0015029150293606
14/06/2007,1.0015640856462171
15/06/2007,1.0019133950206676
18/06/2007,1.0020260159099197
19/06/2007,1.0022237804746195
20/06/2007,1.0022356436013542
21/06/2007,1.0017262996427776
22/06/2007,1.0025607134935617
25/06/2007,1.00359324493464
26/06/2007,1.0036450237212988
27/06/2007,1.004079562389052
28/06/2007,1.0049072436339308
29/06/2007,1.0047134413211372
02/07/2007,1.002145896938518
03/07/2007,1.0021667179424965
04/07/2007,1.0010173656396522
05/07/2007,1.0008071575027035
06/07/2007,1.0015904711387313
09/07/2007,1.0019047827857532
10/07/2007,1.002072104116152
11/07/2007,1.0022798178854766
12/07/2007,1.0023235456402166
13/07/2007,1.0023384358275746
16/07/2007,1.0030382478244313
17/07/2007,1.0036971766886766
18/07/2007,1.0033588416618318
19/07/2007,1.0039439911629349
